comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1187160854		이나라의미래는없다. 빨리챙겨서이나라를뜨는게상책이다.	2018-01-02T18:39:55+0900	8	9
1187152654		민중당이란것두 있섷나???  히야.	2018-01-02T18:34:45+0900	13	1
1187151604		김정일한테 편지보낸사람은 뭐냐?	2018-01-02T18:34:10+0900	20	2
1187148374		극혐..	2018-01-02T18:32:22+0900	32	0
1187145384		빨갱이 당임을 확인 시켜주네  어떡하다 이나라가 이지경까지 왔나 종북죄파 정부가 집권 하니 북한도 드러내 놋고 지령(?)문을 보내나.이런 당이 존재 한다는게 이나라가 망할 징조다	2018-01-02T18:30:25+0900	17	13
1187142284		왜 민중당이 이석기를 석방하라는지 알거같다	2018-01-02T18:28:17+0900	65	1
1187142034		이것들 대놓고 간첩질일세	2018-01-02T18:28:07+0900	49	0
1187139734		ㅋㅋㅋㅋㅋㅋㅋ	2018-01-02T18:26:43+0900	17	0
1187134614		세면발이당.... 아직도 살아있네....	2018-01-02T18:23:25+0900	24	1
1187134044		문통정권 하에 김정은 만세도 나오겠네  후덜덜하다	2018-01-02T18:22:51+0900	12	14
1187132774		통진당 OOO 잔당이 아직도 남아있네	2018-01-02T18:21:34+0900	63	1
1187131684		ㅋ 멋있다 ~  민족자주. 속 보이는 말이다만 역시 공산주의가 말은 그럴듯하다	2018-01-02T18:20:32+0900	40	0
1187129994		와ㅋㅋㅋㅋㅋㅋㅋ진짜 대박	2018-01-02T18:18:41+0900	45	1
1187129784		자랑스런 뻘갱이 단체. 리북가서 아오지로~~~~	2018-01-02T18:18:24+0900	47	0
1187127104		진보는 종북 빨갱이 기생충 같은 넘들을 박멸하지 않으면, 지지율 빠지고 자멸할 것이다. 통일과 종북 빨갱이는 엄연히 다름을 알아야 한다. === 진보에 기생하는,, 종북 빨갱이 기생충 박멸 ===	2018-01-02T18:15:29+0900	60	1
1187118844		알아서  인증들 해주시네	2018-01-02T18:07:41+0900	40	2
1187117054		종북 빨갱이 기생충들,, 기생충 같은 넘들,,,, 종북빨갱이까지 포용해야 민주주의라는 말은 하지 마세요,, 빨갱이 놈들은 근본적으로 자기와 다른 의견 다름을 인정하지 않기 때문에,,, 민주주의와 빨갱이는 공존할 수 없습니다.. 종북빨갱이들아 좀 저리 가라~~~	2018-01-02T18:06:07+0900	165	1
1187114454		종북 빨갱이덜은 느덜끼리 살아라,, 진보에 기생하지 말고,, 끈질기다 징그런 넘들,,	2018-01-02T18:03:40+0900	182	6
1187104544		대한민국에 북괴 김정은이의 초상화를 걸은 조선노동당 서울지부가 발족한덜 그게 자유민주주의 국가에서 뭔 문제인가? 현재 우리 국민들의 민주화 의식수준이 참과 거짓을 구별 못해서 국가와 권력자가 정해 준 것만 따라야 하던 그때로 알고있나?	2018-01-02T17:56:53+0900	0	18
1187103934		민좃당에서도 받았을 껄?	2018-01-02T17:56:27+0900	9	12
1187101304		이거 봐봐. 민중당이 큰 당이 되어야 북남간 평화가 달성된다고. 넓게 보자, 넓게. 색안경으로만 보지 말고 이 사람들아...	2018-01-02T17:54:47+0900	2	21
1187099874		민중당은 종북빨갱이정당인증	2018-01-02T17:53:50+0900	68	3
1187099494		전셰게 국의원38만천세금반갑해준다 전세게대통령임기5년연장한다 변호사 서류준비핸다 대통령 싸인해다 독립군손자로싸인한다 5년연장대거다 대중들보다 기자들본다 청와대드러간다 국의원38만명세금반갑대다 섞유 회사 1년기름갑올리다게속올리다 환경처리해 토요일 주말 시계한다 세금삼오프로 세금10프로세금9까준다 깡패 우리다치해면 무기징때다 중국특별법처리한다	2018-01-02T17:53:36+0900	2	9
1187098514		이걸로 욕하는넘들은 진짜 딱 북한이좋아하는 머저리들이네 북한이노린게 너네같이 띨띨한넘들로 남남갈등부추길려는거야	2018-01-02T17:53:02+0900	2	17
1187098374		박근혜가 아무리 잘못한게 많지만 통진당 쓰레기 해산한건 영원불변의 업적이다 인정할건 인정하자	2018-01-02T17:52:59+0900	22	12
1187097114		민주양 패싱, 어차피 꼿놀이패 이셐퀴 사면하라는 협박	2018-01-02T17:52:16+0900	22	1
1187095124		민중당 요새도 잠수함타고 왕래하시나	2018-01-02T17:50:59+0900	35	3
1187091874		민중당 ㅋㅋㅋ 푸하핫.북한이 먼저 서신을 보내는곳이 대한민국에 존재하다니.	2018-01-02T17:48:47+0900	44	11
1187089324		빼애액~~ 색깔론이다	2018-01-02T17:47:20+0900	7	10
1187088054		통진당 후신이라는 사실을 확인사살해주네	2018-01-02T17:46:24+0900	232	8
1187087684		앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내일은 더불당에도 보내지 그러냐	2018-01-02T17:46:00+0900	25	16
