comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1507154802		북한 해상봉쇄만 하면 북한은 알아서 항복ㅋㅋㅋ	2018-10-30T22:20:44+0900	1	0
1507154682		놀고있다.  능력도  만되는  것들이  국비나  낭비하려고  별 쇼를  다한다.	2018-10-30T22:20:40+0900	3	0
1507154362		거짓과 선동으로 나라를 혼란속에 빠뜨리지 말고 물러나라 빨갱이들에게서 이나라 지키느라 피흘리고 죽어간 애국선열들이 통곡한다	2018-10-30T22:20:20+0900	10	0
1507153372		림종석도 외교안보 책임자?..웃기네	2018-10-30T22:19:08+0900	8	0
1507153122		환관내시 림동지가 설치고다니니 잘될듯	2018-10-30T22:18:52+0900	1	0
1507152792		비건님 .... 최후 경고 말귀좀  알아듣던가요??  세상읽기가  초등생보다도 못해   속터지셨죠?? 이번에 국민들이 속은거 늦게 알았지만 다음엔 제대로 뽑을께요	2018-10-30T22:18:24+0900	9	0
1507152232		냉면이 목구멍으로 넘어가네?ㅋ	2018-10-30T22:17:38+0900	3	0
1507151982		임종석이가 안보를 담당?	2018-10-30T22:17:23+0900	3	0
1507151382		비건이  종북 반역 수괴 임종석이 적와대 종북정책결정자이고, 간경화.정의용인 허수아비똘마니인줄 알고,  임종석에게  최후 경고하러온거여!  그러니 만난후 바로남북철도등을 미북회담뒤로 미룬다자너!	2018-10-30T22:16:21+0900	18	0
1507150852		자유썩은 늙은이 들아 오늘도 댓글 알바 많이 했냐?	2018-10-30T22:15:27+0900	0	12
1507150322		저런놈들한테 안보를맡기다니 이 나라를 지키는 군인들이 불쌍하다	2018-10-30T22:14:24+0900	6	0
1507150112		상왕 림씨,재앙 그리고 국밥 아주머니 경제를 개판으로 만들너 놓고 목구령으로 밥이 넘어 가나요.	2018-10-30T22:13:50+0900	6	0
1507149692		개정은 충견 문개의 대북전략은 1. 빨아드리기 2. 퍼드리기 3. 굽신대기.	2018-10-30T22:13:01+0900	6	0
1507149672		뭐 만나서 결론 없음	2018-10-30T22:12:58+0900	0	0
1507149532		비건이 시키는대로나해라 여기서 또 주접떨다간 노답이니깐 알아들었냐 종석아	2018-10-30T22:12:47+0900	4	1
1507149282		남북 평화를 최우선하여 협력하여야 한다. 또다시 한반도를 이권쟁탈의 장으로 이용해서는 안된다. 우리는 두눈 부릅뜨고 저들의 야욕을 지켜봐야 한다.	2018-10-30T22:12:13+0900	0	4
1507148442		애시당초 대화가 안 될 깡패집단 아니었나 ... 회의가 드는데 ... 😨😰	2018-10-30T22:10:44+0900	3	0
1507148162		조만간. 북한이랑 묶임으로 조지겠네?마이아프겠다.	2018-10-30T22:10:21+0900	3	1
1507148022		튼튼한 한미동맹을 바탕으로 한반도 비핵화와 평화 정착을 이루기 위한 방안에 대해 의견을 나눴다고 전했다.===========오오! 응원합니다 우리정부^^👍👍👍	2018-10-30T22:10:03+0900	1	9
1507148012		박근혜대통님탄핵 후 얻은성과 문통과주사파 확실히보임.대한민국에서 주사파들 누가누군지 잘보임. 이제 바로잡는일과 주사파들 북한으로송환하자!	2018-10-30T22:09:59+0900	10	1
1507147262		최대우방국 미국에 입국 금지된 빨갱이 림종석이 비서 실장이라게 얼마나 웃긴 일이냐..그런게 국무총리 무시하고 국방장관 안기부 장관들 대동하고 군사찰이나 하고 ..	2018-10-30T22:08:43+0900	13	0
1507146622		저런것들이 대한민국의 안보 책임자라는게 개탄스럽다 !!!	2018-10-30T22:07:21+0900	7	0
1507146152		야~이~ OOO~~양키. 세.끼.야~% 북한 양아치들도 선제적 조치를 5개나 했는데 트럼프 양키놈은 단 한개도 옵션을 안 풀고 있다.이런게 그로벌 협상 스탠다드???~~~~~~~~~~~~~~협상은 주고, 받는것 아니가?? 이제  명분은 북에 있고, 재인이나,우리는 쪽~다팔고, 신뢰도 없다.  이게 팩트다!!	2018-10-30T22:06:25+0900	1	15
1507146092		찐따야ㅡㅡ 너 요즘 너무 막나가네ㅡㅡ 형이 1주일만 참겠다, 그러고도 가망 안보이면 내 가만 안두겠다ㅡㅡ	2018-10-30T22:06:21+0900	1	0
1507146042		미 국무부 관리가 찾아와 비서실장과 제일 먼저 회담하는 희한한 나라	2018-10-30T22:06:11+0900	6	0
1507145892		문가놈은 멍  청    한놈이아니다. 사악하고 집요한 빨 갱 이 새끼다. 정신들차려라. 적화통일되면 남한남자들 1천명은 뒤진다.월남.캄보디아가 그랬단다.	2018-10-30T22:05:57+0900	12	1
1507145282		통일부장관 조명균 자존심도 없냐? 사퇴해라~~	2018-10-30T22:04:51+0900	1	0
