comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1504789752		권력의 시녀이지 국민을 위한 공무원은 아니였음 그 권력 누릴거 다 누리고 지금에와서 나라를 평해? 고마해라	2018-10-28T13:52:11+0900	2	3
1504789702		보수에서 인물이다싶으면 좌좀들 물어뜯는거봐라.	2018-10-28T13:52:03+0900	7	4
1504789412		황교안장로님 화이팅 입니다. 나라를 위해 기도많이해 주세요. ㅠ	2018-10-28T13:51:28+0900	4	4
1504789112		아닥하고있는게 나라를 위한거임 국정농단 그리할때 총리로써 무엇을했냐? 몰랐다면 문제고 알고도 방치했다면 더 큰 문제임 당신도 꼭 죄값을 치뤄야함	2018-10-28T13:50:34+0900	2	6
1504789052		교활아 나라 말아먹는 것에 동조한 니가 할 소리는 아닌거 같은데?	2018-10-28T13:50:28+0900	2	3
1504788692		웃겨서 말도안나옵니다~^^	2018-10-28T13:49:34+0900	0	1
1504788032		일본가서 아베총리  똥고빨아라 친일파야	2018-10-28T13:47:51+0900	1	4
1504787852		나라를 망친 박근혜 부역자가 할소린 아닌것 같은데..황교활도 수사해야 한다 각종 범죄의 연루 의혹이 강하다	2018-10-28T13:47:12+0900	0	4
1504787032		진도개가 해도 지금  재앙이 보다는 낫다 천안함폭침주범 김영철을 특사로 대우해 주고 한 때 대한민국 국방장관이었던 김관진,한민구를 개정은이 대신 죽여주는 이적질이나 해대는 넘 보다.. 누가 해도 재앙이보다는 낫다! 국제 미아 문재앙	2018-10-28T13:44:54+0900	9	1
1504786962		나라를 구해주세요 황대행님 문가놈이 일자리에 날린 54조  아까워죽겠습니다.	2018-10-28T13:44:44+0900	11	0
1504785922		야이  시바사끼들아 자원외교 사자방 방산비리로 날린돈이 얼만줄아니?	2018-10-28T13:41:45+0900	3	4
1504785262		북한바라기 정권부터 교체되야 희망이 있다	2018-10-28T13:40:06+0900	4	0
1504784992		만약 당신같은 사람이 다시 정치에 뛰어든다면 당신은 우리 국민을 개돼지로 보는거다 2년전만해도 국정파탄 박근혜와 같이 책임을 져야 하거늘 무슨 낯짝으로 정치 할려고 자꾸 페이스북에 말도 안되는 짓거리로 정치를 할려고하나 양심이있다면 가만히 남은인생 반성하면서 앞으로 대한민국이 나같은 사람이 정치를 하면 안된다고 자기반성이 먼저지 1년5개월된 정부가 그동안 9년 쌓아논 모든적폐 해결하는거로도 시간 보낸거에 대한 미안함을 느껴야지 어디 뻔뻔하게 스멀스멀 기어나오는가 좌우를 넘어 부끄러운줄 알고 자기반성을 해야지 꼴통극우들은 번성을 몰라	2018-10-28T13:39:29+0900	4	12
1504784882		저런 게 대권후보란다. Tq	2018-10-28T13:39:01+0900	4	1
1504783682		드루킹 바로 납셨네! 왜 황교안이 무서워?	2018-10-28T13:35:33+0900	6	4
1504783632		대한민국 남자가 군데 안갔으면 나서지마라	2018-10-28T13:35:20+0900	4	4
1504782582		앙이도 문제지만 너같은   두드레기규면제  같은게  안나오는게 나라경제 살리는 길이다	2018-10-28T13:31:47+0900	2	9
1504781722		니가총리하던 박그네 시절땐 경제좋았다고 지금 말하고 있는겨???또라이네 ~~9년간망쳐놓은겨 지금청소하고있는거야~조용히 쨔져계세요	2018-10-28T13:29:52+0900	9	17
1504780382		나라 망가뜨린 당신은.ㅎㅎㅎㅎㅎㅎ..	2018-10-28T13:26:36+0900	4	7
1504780262		빨리 정권 교체가 답이다!!	2018-10-28T13:26:22+0900	15	7
1504779892		청년을 만나다? 사진엔 할배들 뿐이구먼	2018-10-28T13:25:35+0900	2	3
1504779842		수구적폐들의진실: 나라걱정은입으로만! 실제로는! 즈들뱃속만생각!	2018-10-28T13:25:26+0900	3	5
1504778502		지금 경제도 그렇지만 군 무장해제 속도내는게  더 문제,	2018-10-28T13:22:17+0900	13	3
1504778302		이렇게  정치 못하는것도  대단하다	2018-10-28T13:21:41+0900	5	1
1504778172		여긴 민좃좌빠리들 잔칫날이냐	2018-10-28T13:21:19+0900	1	4
1504777322		박근해집사	2018-10-28T13:18:59+0900	4	9
1504777132		황교안형님 그냥 정치하지 마세요. 어차피 형님이 나와도 20%넘기기 힘듬니다.	2018-10-28T13:18:21+0900	4	14
1504776442		현 정부 에서 귀 담아  들어야 한다, 잘못 된것은 바로 잡는것이 현명한 처사다, 그래야  용서 가 된다, 아집 으로  나가면  용서 가 안되며 대대 손손 치욕에 남을것이다,	2018-10-28T13:16:22+0900	6	1
1504776142		후안무치	2018-10-28T13:15:37+0900	0	1
1504776132		조원진이 투쟁할 때 넌 뭐했나?	2018-10-28T13:15:37+0900	2	1
1504776082		고자  니까  주디 함부로 놀리네	2018-10-28T13:15:31+0900	0	0
1504776022		네도ㅡ그나물에ㅡ그밥이다ㅡ	2018-10-28T13:15:19+0900	0	2
1504775372		놀고있네 니 걱정이나 해	2018-10-28T13:13:41+0900	3	3
1504774042		한국당은 사분오열로 역할을 못하고 시간이 없으니 새로운 보수를 이끌어  나라를 재건해주시길 부탁드립니다	2018-10-28T13:10:06+0900	1	2
1504773962		전황교안총리 욕하는 사람들은 제정신들인지??틀린말도 아닌데 왜이리 벌떼처럼 지랄들인지??아무리 못해도 문죄앙보다 낫지^^	2018-10-28T13:09:56+0900	12	2
1504773812		네가갱제에대해서아는게있느냐?수많은사람들간첩으로누명씌워서국가보안법으로처벌해왓던공안통검사출신이기생오래비같이닭뇬순시리치맛폭보호를받으며뒷따까리해주고곡무총리힌게지...저런게보수결집이라?	2018-10-28T13:09:26+0900	1	8
1504773762		니가 그런말할 자격이 있니?	2018-10-28T13:09:15+0900	1	3
1504773532		숨죽이고 눈치나 보다가  아직까지 아무 징벌이 없으니 괜찮은 거 같아 기어 나오는 어둠속의  바퀴벌레 같이 음침하고 졸렬한 녀석 그러나 너도 단죄 될 것이다  후순위 적폐였을 뿐이다	2018-10-28T13:08:44+0900	1	2
1504773052		ㅋㅋㅋㅋㅋ 니가 할 때 말아먹어서 국민들이 바꾼겨. 하여간 네이버 댓글 알바들은 건당 x백원 올리느라 정신이 없어요.	2018-10-28T13:07:15+0900	1	0
1504772792		여기 알바들 풀어놨구만ㅎㅎㅎ	2018-10-28T13:06:35+0900	0	0
1504772692		닥치고 홍준표. 홍준표가 옳았다	2018-10-28T13:06:17+0900	3	0
1504772502		빨리 나와 주세요.살려주세요..	2018-10-28T13:05:37+0900	1	1
1504772332		박근혜 정부는 국민들에게 수치를 안겨 주었지만 지금 정부는 국민들 밥그릇을 빼앗는다. 누가 더 최악임?	2018-10-28T13:05:02+0900	1	1
1504772322		이분 말씀 틀린거 하나도 없어 문빠들아	2018-10-28T13:05:00+0900	2	1
1504772302		대선 나와주세요.. 대통령 하셔야 합니다..	2018-10-28T13:04:57+0900	4	1
1504771982		재앙이 찍은 것들은 아닥하고 있어야 한다	2018-10-28T13:04:16+0900	0	1
1504771922		그리 걱정많은 놈이 근혜년 한텐 입쳐닫고있었니?	2018-10-28T13:04:07+0900	4	2
1504771852		건빵이나 많이 처먹고 조뎅아리 닥쳐라	2018-10-28T13:04:01+0900	0	1
1504771552		교안아 니가 낫다 그나마	2018-10-28T13:03:01+0900	2	1
1504771532		주접 떨고 있네 ~~ 매국노가 할 소리는 아니지	2018-10-28T13:02:59+0900	2	2
1504771332		말아먹는데 일조한 놈이 할 말은 아닌 것 같다.	2018-10-28T13:02:15+0900	2	3
1504771222		군대도 안갖다 온넘은 필요없다 음흉하기 짝이 없는넘이라는 생각이다	2018-10-28T13:02:05+0900	2	1
1504771202		황교안님  돌아와주세요  힘을모아  우리대한민국을  우리국민을  우리진짜대통령  박근혜를  다시 위대하게하고  다시한번  잘살아 봅시다	2018-10-28T13:02:03+0900	7	4
1504771072		우리나라 일에 신경 끄세요.	2018-10-28T13:01:50+0900	0	1
1504770672		기독교인이 대통령 되면 안된다. 김영삼 이명박이 이나라를 망쳤다. 착하게 정치하면 안된다. 잔인하게 문재인 처럼 보복정치를 해야 한다. 우파가 당했으니 다음에 초강력 우파정치인이 나와서 문재인과 좌파들을 모두 파괴하면 된다.	2018-10-28T13:00:47+0900	2	4
1504770652		아 이개는 우리에안가두냐	2018-10-28T13:00:41+0900	0	0
1504770472		니놈은 수사나 받을 준비나 해라	2018-10-28T13:00:19+0900	1	4
1504770402		박그네의 푸들..	2018-10-28T13:00:14+0900	1	1
1504770272		개가해도 문제인놈 보다 낫겠다.	2018-10-28T12:59:45+0900	9	4
1504770072		현정권의 장점은 경제 망가트려서 개돼지들 노예화시킬수있는거  노비제도 다시 부활시키쟈 제발	2018-10-28T12:59:23+0900	0	0
1504769912		미친OOO  지지율 조금나오니  OOO하네  니가나라걱정할때냐  개쓰래기새기야 역겹다  군대는  OOO 니맘대로 안간냐  힘있고빽있는노믄  군대안가도되냐 개쓰래기새기	2018-10-28T12:58:49+0900	1	3
1504769862		난 황봉알 니 걱정이 더 많다!	2018-10-28T12:58:41+0900	0	0
1504769742		너하고 닭하고 말아먹은 나라는 무슨나라 였니 개교안아?	2018-10-28T12:58:26+0900	2	12
1504769132		닥쳐. 박근혜 충견	2018-10-28T12:57:01+0900	6	5
1504769042		허 참...ㅉㅉㅉ	2018-10-28T12:56:51+0900	1	0
1504768782		나라를 망친 장본인이 부끄러운지도 모르고 나대는 꼴이 딱 그네쓰럽구나. 저런게 극우라고 하는거지. 교활이....	2018-10-28T12:56:08+0900	6	18
1504768562		그래서?	2018-10-28T12:55:34+0900	0	0
1504768212		검증 들어가면 반기문보다 빨리 줄행랑 칠 인간이..뭔 60대 청년들을 모시고 조작질이냐. 뺑소니 조사는 받았니? 박근혜 꼬붕주제에~	2018-10-28T12:54:44+0900	4	10
1504768202		대갈통  눈깔삔새기들 수두룩하네  그내똥만받아쳐먹던 저개OOO ᆢ개누리 앞잡이 새기들 ᆢ	2018-10-28T12:54:42+0900	2	3
1504768022		누나누굴 걱정하냐. 더러운 입다물라 너가 국가를 이지경으로 몰아놓고 잊혀질만 하니까 나오네 바퀴벌레 같은인간~~	2018-10-28T12:54:23+0900	2	7
1504767822		ㅋㅋㅋ 알바들 집합소	2018-10-28T12:53:59+0900	3	0
1504767702		??  그런데 왜 좌파라는 분들의 댓글은 모두가 전정권탓 아니면 저질스런 욕뿐인가요? 댓글 쭉 확인해 보세요..	2018-10-28T12:53:49+0900	18	1
1504767602		OOO 나라걱정하는자식이 군대는 OOO 왜면지ㅣ됐냐 할말없는 개누리 개쓰래기18놈ᆢ	2018-10-28T12:53:35+0900	2	2
1504767562		적폐타령만하는 문재인이 경제를 망가트리고 있는것은 엄연한 사실이다. 모든 경제지표가 말해준다.	2018-10-28T12:53:25+0900	10	4
1504767212		옳으신 말씀	2018-10-28T12:52:47+0900	5	2
1504766902		황교안이 답이다!! 이런 만만한 사람이 대권에 나와야 계속 정권을 지켜낼수 있을것이다 화이팅!!ㅋㅋㅋㅋ홍준표보단 황교안이 꿀ㅋㅋㅋ	2018-10-28T12:52:01+0900	2	4
1504766712		네 총리님. 개재앙 의 재앙이계속되니ㅡ 꼭 집아주세요. 못살겟어요ㅡ	2018-10-28T12:51:33+0900	3	3
1504766592		황교활 하군 .역시 피부병이 군면제했다는것이 나라걱정? 순실이 근혜 하수인이 대권? 슨실이 에게 물서보았겠지.   혼이 빠진것들이. 태극기 쇼 하는것들이. 독립운동조상들이. 니들을 벌할것이다.	2018-10-28T12:51:14+0900	2	4
1504766512		구구절절 옰은말씀..ㅂ ㅅ 같은 주 52시간제 해놓으니..사업주도 직원들도 불만..상황판단 못하고 만든 최저임금제는  제조업들 고사 시키기 일보 직전이다	2018-10-28T12:51:03+0900	4	4
1504765952		공안검사 출신 조작의 달인. 저놈이 대행하던 17년 4월에 석탄 대금 입금했다는데 잡아서 족쳐야지 머함	2018-10-28T12:49:53+0900	3	6
1504765852		여긴 좌좀비들이 댓글질 엄청하네 아마 이것들은 나라망해도 시위데모질할놈들이다	2018-10-28T12:49:42+0900	5	1
1504765672		그나마  저런 분이 이 개겉은  나라에 있다는걸  감사해야함  일제시대  독립투사 인게지	2018-10-28T12:49:31+0900	0	1
1504765652		개떼가 붙었다	2018-10-28T12:49:29+0900	0	0
1504765202		병진 삽질하고있네	2018-10-28T12:48:24+0900	1	1
1504764922		니네들은 이미 역적들이다. 태극기부대. 일본동경에서. 흔들어 봐라. 이것들도	2018-10-28T12:47:46+0900	1	6
1504764632		홍준표 빨리오세요	2018-10-28T12:47:08+0900	1	0
1504764442		늙은 영감쟁이 지랄한다.	2018-10-28T12:46:35+0900	2	4
1504764312		나와라~처참해 질거다.ㅋ	2018-10-28T12:46:09+0900	1	4
1504764272		나라말아 먹은 놈들이. 나라걱정? 혼수상태인가? 어찌 니들이 나라걱정하냐? 본정신도. 아니것들이~~~~~ㅎㅅ. ㅂ	2018-10-28T12:46:06+0900	1	7
1504764232		홍준표가 답이다	2018-10-28T12:46:01+0900	1	0
1504763732		네네,  모두 창조경제 덕분이죠.	2018-10-28T12:44:40+0900	5	0
1504763292		멀쩡한 경제? ㅋㅋㅋ! 지나가는 개도 웃겠다!	2018-10-28T12:43:28+0900	1	5
1504763162		나는 누가 죗값도 안 치르고 난세의 영웅인 것 마냥 헛소리 지껄이면서 또 쥐새끼 마냥 기어나올까봐 걱정이 많다	2018-10-28T12:43:11+0900	3	2
1504762402		모두 걱정만 할일이 아니고 행동으로  지금의 미친짓거리를 멈추도록 해야한다	2018-10-28T12:41:11+0900	6	1
1504762322		당신은 뭘 잘했는가?  박근혜정부 총리는 뭘 잘했는가?  부끄러운줄 알면 반성하고 그 입 다물라!	2018-10-28T12:41:04+0900	3	10
1504761752		지금보다 낫겠네~	2018-10-28T12:39:52+0900	0	0
1504761642		넌 안들어가시나요	2018-10-28T12:39:35+0900	1	3
