comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1514362905	2ieXv	제인이는 안껴줌? 나쁜넘들이네..제인이 얼마나 가고싶겠냐? 문제인	2018-10-28T15:08:00+0900	0	0
1514362785	36K7s	북한이 나라냐?	2018-10-28T15:07:50+0900	3	1
1514361525	12RhB	화성밸브	2018-10-28T15:04:44+0900	0	0
1514357175	15jiT	땡김정은 뉴스네. 단 하루도 김정은이 뉴스가빠지는 날이없네... 차라리 문재인이 니가 깅정은한테 정권 넘겨라...	2018-10-28T14:53:58+0900	1	0
1514353035	kv9A	우리가 일제시대가 된것은 전적으로 미국넘들 때문이다. 미국은 필리핀. 조선은 일본으로 합의로	2018-10-28T14:45:01+0900	0	3
1514352875	4jpeF	러시아에 핵좀 숨키자 필요시 들고 오면될것이다   하겠지	2018-10-28T14:44:38+0900	2	0
1514352525	kv9A	보수댓글똥파리들 또 비판해야지?	2018-10-28T14:43:45+0900	0	2
1514352005	kv9A	두개의 국가가 있는 민족?	2018-10-28T14:42:39+0900	0	0
1514350695	1Rjgf	김 : 푸틴행님 남한으로 언제 쳐들어 가실래요? 진핑이형은 행님내려오시면 바로 후발대로 오신다는데.  푸 : 아직 럼프 중간선거 성적표 받는거 보고. 성적 개판이면 슬슬 준비해도 안 늦을거 같은데. 니 그때까지 단도리 잘 해놓거래이. 김 : 에이 행님 저 정은이으라 저 못믿소? 달빛형이미 구워 삶았소. 짖어라하면 짖던데 ㅋㅋㅋ.	2018-10-28T14:39:32+0900	1	0
1514348965	2OZ38	국가도 아닌데 뭐 이리 관심이 많냐	2018-10-28T14:35:29+0900	3	0
1514345985	1sqbd	은혜도모르는 역겨운 북돼지가축놈...대가리를 짤라서 호국영령 위문비근처에 걸어주지	2018-10-28T14:27:58+0900	1	0
1514345695	1aEfM	같은 민족끼리인지,,,같은 공산독재끼리 인지는 조만간 알려지겠네,,,,,	2018-10-28T14:27:03+0900	1	0
1514345255	PpZ7	안궁금한데 왜 이런건 기사쓰냐?	2018-10-28T14:26:05+0900	0	0
1514342865	1v84v	이제 이나라 운명은 트럼프대통령 손에 달렸다.	2018-10-28T14:19:51+0900	0	0
1514341385	464fL	나라도 아닌데 무슨 정상회담이야 ㅋㅋㅋ	2018-10-28T14:16:20+0900	2	1
1514337235	4rqKG	정은아 바쁘면 대변인 보내라 지위높은 네가 갈껏까지 뭐있노	2018-10-28T14:05:31+0900	0	0
1514334725	ULbm	김정은 살아마 새끼의 사진은, 웃고 있는 훈훈한 사진으로 내보내라고 청와대에서 지시한거지??	2018-10-28T13:58:41+0900	1	0
1514333405	22Rm9	국민은 대환영합니다 okay	2018-10-28T13:55:09+0900	0	3
1514332685	26xz9	문죄인과 돼지년을 참수하라.	2018-10-28T13:53:39+0900	3	1
1514331665	2cONb	외삼촌 고사포로 죽인 독재자 정은이가 외국 쳐가는 것도 우리가 알아야 되냐? 주사파나 문슬람들은 필요할지도~	2018-10-28T13:50:52+0900	4	0
1514324105	3erbP	자본주의, 자유주의의 혜택은 누릴대로 다 누리고 좌빨짓 하는 것들은 대체 무슨 염치인가? 그렇게 좋아죽는 북한, 중국, 러시아로 가서 살아라. 사회의 암적인 존재들.	2018-10-28T13:31:51+0900	1	2
1514323395	5W9Uf	알려준데로 하세요~*똑 같은 말 그만 할께요~*한선희~*서당개 삼년이면 풍월 읖어요~*외워도 외웠겠어요~*한선희~*	2018-10-28T13:30:21+0900	0	0
1514312005	7crXU	전 세계쓰레기1북한 2증국3러시아 동맹국들 ㅋㅋㅋ	2018-10-28T13:03:27+0900	3	2
1514309905	6ocYi	시군도의원 국회의원 봉사직 청렴 명예직 하자	2018-10-28T12:58:47+0900	0	0
