comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1515456515		여기도 쇼니??? 도대체 전정권과 다른게 뭐야? 불쌍한 국민들...	2018-10-29T17:20:41+0900	1	0
1515445605		ㅅㅂ 그럼 알아서들 돌아와 국가가 너희 전용기냐 어이없는놈들이네 태풍온다고 했는데도 쳐 가서 질질 싸고 놀다가 이제와서야 나라탓하는 꼬라지가 진짜 대단하다	2018-10-29T17:13:09+0900	1	0
1515445465		문재앙	2018-10-29T17:12:59+0900	1	1
1515432945		에고 에고 인간들아 그렇게 할 일이 없어서 정부 흉보는게 낙이냐? 여행간 건 사적인데 태풍으로 문제가 생겨서 정부에서 힘써주면 고마워해야지 뭔 지룰들이냐? 한심하다 한심해	2018-10-29T17:03:42+0900	9	3
1515431225		전용기라도 띠워주길 바라는건가... 천재지변에 속수무책인것을  왜이리 바라는게 많은지...	2018-10-29T17:02:16+0900	4	1
1515428655		강경화란 늙은여자가 뭐라나 보자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  김대중이 통역이나 하던 것이 참 어이없다.	2018-10-29T17:00:08+0900	1	3
1515427325		진살규명해야지 전원귀국인지	2018-10-29T16:59:02+0900	0	0
1515425255		비행기 보내줘도 못타냐	2018-10-29T16:57:14+0900	0	1
1515420295		이제 자국민 인권도 북한에다 맞출려나...ㅉㅉㅉ	2018-10-29T16:53:00+0900	0	1
1515419005		아니 이걸 왜 정부탓을 하냨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 누가 태풍온다는데 거기로 여행 가래? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  애네들 말하는거 존나 웃기네 아 그 단체카톡방 들어가보고 싶닼ㅋㅋㅋㅋㅋ	2018-10-29T16:51:32+0900	4	1
1515407555		ㅋㅋ ㅋ   지금 정부가  있긴하나?   북장관들은  만터만,  곰같은대변인도  있고...    근데지지율은?  내  주위  지지율은 5%도  안되던데???	2018-10-29T16:41:33+0900	0	1
1515407055		이런자들이 정부냐  국민을 상대로 사기치려는 정부  국민을 봉으로 아는 정부 오직 부칸만생각하는 정부 이것이 재앙정부이다	2018-10-29T16:41:10+0900	1	2
1515399615		우리나라 관광이나 해라!	2018-10-29T16:35:02+0900	1	0
1515395655		거짓뉴스 생산 배포하지말라더니... 문재앙 정권에서 매일같이 거짓뉴스 만들어대는구나... 잘하는거라곤 오직 적폐로 몰아 구속시키는것뿐... 한심한 재앙아~~~한라산에 등산가서 호랭이한테 물려뒤지거라 이왕 물어 죽이는거 림종석도~~~ 호랭이는 정으니가 델구올거야 ㅋㅋㅋ	2018-10-29T16:31:46+0900	2	2
1515392205		돈만은인간들 해외로여행  같는데 자기들이알아서와야지    왜정부탓하는지 한심한인간들같으니	2018-10-29T16:28:54+0900	0	0
1515374665		문재인  정권 무능함과 거짓말이  하늘을 찌르는 구나. 문재인 정권 2년간 유행언어 내로남불, 적페청산  정말 이정권을 어찌 해야할까	2018-10-29T16:14:11+0900	11	4
1515352605		거짓뉴스에 무능함에 경제파탄 증시파탄	2018-10-29T15:52:40+0900	11	2
1515348265		몰랐냐???일단 질러복고 아니면 말고..ㅋㅋㅋㅋ	2018-10-29T15:48:52+0900	1	0
1515345505		문재앙 말믿는 변신들이 아직잇나 여론몰이 쇼나할줄알지 리비아 피랍인질은 우찌하노 사이판 세월호팔이는 사람이많으니 신겅쓰는척	2018-10-29T15:46:39+0900	4	2
1515344625		하필 인터뷰한 사람이름이 김성수...ㄷㄷ김성수 이름 이제 무서워서 듣기도싫다	2018-10-29T15:45:54+0900	1	0
1515343865		하여간 입만 열면 거짓말	2018-10-29T15:45:15+0900	8	1
1515342135		외교부,,여기도 거짓말이냐,,,ㅋㅋ 왜그냐,,통일부,,관세청,,국방부,,조국,,, 이건뭐,,숨기고 감추고 거짓말 천국이네	2018-10-29T15:43:57+0900	24	4
